user_automacao03112014_091255940@cnova.com,123456,16421887
user_automacao03112014_091255830@cnova.com,123456,11747910
user_automacao03112014_091255830@cnova.com,123456,14424507
user_automacao03112014_091255690@cnova.com,123456,11747912
user_automacao03112014_091255690@cnova.com,123456,14401523
user_automacao03112014_091255550@cnova.com,123456,11747913
user_automacao03112014_091255550@cnova.com,123456,13754866
user_automacao03112014_091255425@cnova.com,123456,11747914
user_automacao03112014_091255425@cnova.com,123456,13960613
user_automacao03112014_091255253@cnova.com,123456,11747915
user_automacao03112014_091255253@cnova.com,123456,14401574
user_automacao03112014_091255082@cnova.com,123456,11747916
user_automacao03112014_091254957@cnova.com,123456,11747917
user_automacao03112014_091254957@cnova.com,123456,16486768
user_automacao03112014_091254738@cnova.com,123456,11747918
user_automacao03112014_091254738@cnova.com,123456,16395767
user_automacao03112014_091254473@cnova.com,123456,11747919
user_automacao03112014_091254473@cnova.com,123456,16643658
user_automacao03112014_091254333@cnova.com,123456,11747920
user_automacao03112014_091254161@cnova.com,123456,11747921
user_automacao03112014_091253943@cnova.com,123456,11747922
user_automacao03112014_091253818@cnova.com,123456,11747923
user_automacao03112014_091253662@cnova.com,123456,11747924
user_automacao03112014_091253381@cnova.com,123456,11747925
user_automacao03112014_091253147@cnova.com,123456,11747926
user_automacao03112014_091253147@cnova.com,123456,13240170
user_automacao03112014_091253038@cnova.com,123456,11747927
user_automacao03112014_091252882@cnova.com,123456,11747928
user_automacao03112014_091252710@cnova.com,123456,11747929
user_automacao03112014_091252570@cnova.com,123456,11747930
user_automacao03112014_091252476@cnova.com,123456,11747931
user_automacao03112014_091252320@cnova.com,123456,11747932
user_automacao03112014_091252180@cnova.com,123456,11747933
user_automacao03112014_091252040@cnova.com,123456,11747934
user_automacao03112014_091251899@cnova.com,123456,11747935
user_automacao03112014_091251899@cnova.com,123456,15831065
user_automacao03112014_091251728@cnova.com,123456,11747936
user_automacao03112014_091251728@cnova.com,123456,15135107
user_automacao03112014_091251540@cnova.com,123456,11747937
