user_automacao03112014_093712066@cnova.com,123456,11233313
user_automacao03112014_093712628@cnova.com,123456,11233314
user_automacao03112014_093713767@cnova.com,123456,11233315
user_automacao03112014_093714406@cnova.com,123456,11233316
user_automacao03112014_093717901@cnova.com,123456,11233317
user_automacao03112014_093718618@cnova.com,123456,11233318
user_automacao03112014_093719196@cnova.com,123456,11233319
user_automacao03112014_093719445@cnova.com,123456,11233321
user_automacao03112014_093720225@cnova.com,123456,11233322
user_automacao03112014_093720537@cnova.com,123456,11233323
user_automacao03112014_093720990@cnova.com,123456,11233324
user_automacao03112014_093721317@cnova.com,123456,11233325
user_automacao03112014_093721988@cnova.com,123456,11233326
user_automacao03112014_093722097@cnova.com,123456,11233327
user_automacao03112014_093722425@cnova.com,123456,11233328
user_automacao03112014_093722784@cnova.com,123456,11233329
user_automacao03112014_093723189@cnova.com,123456,11233330
user_automacao03112014_093723579@cnova.com,123456,11233332
user_automacao03112014_093724203@cnova.com,123456,11233334
user_automacao03112014_093724624@cnova.com,123456,11233335
user_automacao03112014_093724905@cnova.com,123456,11233336
user_automacao03112014_093725077@cnova.com,123456,11233337
user_automacao03112014_093725810@cnova.com,123456,11233338
user_automacao03112014_093726169@cnova.com,123456,11233339
user_automacao03112014_093726684@cnova.com,123456,11233340
user_automacao03112014_093727698@cnova.com,123456,11233341
user_automacao03112014_093727978@cnova.com,123456,11233342
user_automacao03112014_093728306@cnova.com,123456,11233343
user_automacao03112014_093728649@cnova.com,123456,11233344
user_automacao03112014_093728883@cnova.com,123456,11233345
user_automacao03112014_093729102@cnova.com,123456,11233346
user_automacao03112014_093729445@cnova.com,123456,11233347
user_automacao03112014_093729850@cnova.com,123456,11233348
user_automacao03112014_093729975@cnova.com,123456,11233350
user_automacao03112014_093730287@cnova.com,123456,11233351
user_automacao03112014_093734764@cnova.com,123456,11233352
user_automacao03112014_093735076@cnova.com,123456,11233353
user_automacao03112014_093735685@cnova.com,123456,11233354
user_automacao03112014_093735981@cnova.com,123456,11233355
user_automacao03112014_093736434@cnova.com,123456,11233356
user_automacao03112014_093737307@cnova.com,123456,11233357
user_automacao03112014_093738259@cnova.com,123456,11233358
user_automacao03112014_093739226@cnova.com,123456,11233359
user_automacao03112014_093739491@cnova.com,123456,11233360
