user_automacao03112014_091129873@cnova.com,123456,11748438
user_automacao03112014_091129717@cnova.com,123456,11748439
user_automacao03112014_091129577@cnova.com,123456,11748440
user_automacao03112014_091129078@cnova.com,123456,11748441
user_automacao03112014_091129078@cnova.com,123456,13243137
user_automacao03112014_091129078@cnova.com,123456,16781790
user_automacao03112014_091128922@cnova.com,123456,11748442
user_automacao03112014_091128922@cnova.com,123456,16026603
user_automacao03112014_091128812@cnova.com,123456,11748443
user_automacao03112014_091128812@cnova.com,123456,14331604
user_automacao03112014_091128688@cnova.com,123456,11748444
user_automacao03112014_091128688@cnova.com,123456,14674066
user_automacao03112014_091128688@cnova.com,123456,14781803
user_automacao03112014_091128563@cnova.com,123456,11748445
user_automacao03112014_091128391@cnova.com,123456,11748446
user_automacao03112014_091128391@cnova.com,123456,14165531
user_automacao03112014_091128391@cnova.com,123456,15778229
user_automacao03112014_091128251@cnova.com,123456,11748447
user_automacao03112014_091128251@cnova.com,123456,14328739
user_automacao03112014_091128064@cnova.com,123456,11748451
user_automacao03112014_091127892@cnova.com,123456,11748452
user_automacao03112014_091127767@cnova.com,123456,11748453
user_automacao03112014_091127627@cnova.com,123456,11748454
user_automacao03112014_091127627@cnova.com,123456,14124640
user_automacao03112014_091127627@cnova.com,123456,14358179
user_automacao03112014_091127627@cnova.com,123456,16422353
user_automacao03112014_091127517@cnova.com,123456,11748455
user_automacao03112014_091127330@cnova.com,123456,11748456
user_automacao03112014_091127330@cnova.com,123456,14434442
user_automacao03112014_091127330@cnova.com,123456,14830734
user_automacao03112014_091127190@cnova.com,123456,11748457
user_automacao03112014_091126815@cnova.com,123456,11748458
user_automacao03112014_091126659@cnova.com,123456,11748459
user_automacao03112014_091126472@cnova.com,123456,11748460
user_automacao03112014_091126472@cnova.com,123456,14726324
user_automacao03112014_091126363@cnova.com,123456,11748461
user_automacao03112014_091126363@cnova.com,123456,14781968
user_automacao03112014_091126363@cnova.com,123456,16197251
user_automacao03112014_091126191@cnova.com,123456,11748462
user_automacao03112014_091126191@cnova.com,123456,14738951
user_automacao03112014_091126067@cnova.com,123456,11748464
user_automacao03112014_091126067@cnova.com,123456,14343931
user_automacao03112014_091125879@cnova.com,123456,11748465
user_automacao03112014_091125708@cnova.com,123456,11748466
user_automacao03112014_091125708@cnova.com,123456,14165480
user_automacao03112014_091125552@cnova.com,123456,11748467
user_automacao03112014_091125427@cnova.com,123456,11748468
user_automacao03112014_091125427@cnova.com,123456,14221214
user_automacao03112014_091125427@cnova.com,123456,17028541
user_automacao03112014_091125287@cnova.com,123456,11748470
user_automacao03112014_091125146@cnova.com,123456,11748471
user_automacao03112014_091125037@cnova.com,123456,11748472
user_automacao03112014_091124897@cnova.com,123456,11748473
user_automacao03112014_091124772@cnova.com,123456,11748474
user_automacao03112014_091124772@cnova.com,123456,15833835
user_automacao03112014_091124647@cnova.com,123456,11748475
user_automacao03112014_091124647@cnova.com,123456,14431633
user_automacao03112014_091124491@cnova.com,123456,11748476
user_automacao03112014_091124335@cnova.com,123456,11748477
user_automacao03112014_091124335@cnova.com,123456,16208356
user_automacao03112014_091124195@cnova.com,123456,11748478
user_automacao03112014_091124195@cnova.com,123456,14094802
user_automacao03112014_091124195@cnova.com,123456,14212237
user_automacao03112014_091124195@cnova.com,123456,14351819
user_automacao03112014_091124195@cnova.com,123456,14655088
user_automacao03112014_091124070@cnova.com,123456,11748479
user_automacao03112014_091123929@cnova.com,123456,11748480
user_automacao03112014_091123929@cnova.com,123456,14078531
user_automacao03112014_091123805@cnova.com,123456,11748481
user_automacao03112014_091123633@cnova.com,123456,11748482
user_automacao03112014_091123633@cnova.com,123456,14080345
user_automacao03112014_091123477@cnova.com,123456,11748483
user_automacao03112014_091123383@cnova.com,123456,11748484
user_automacao03112014_091123383@cnova.com,123456,16476996
user_automacao03112014_091123149@cnova.com,123456,11748485
user_automacao03112014_091122978@cnova.com,123456,11748486
user_automacao03112014_091122806@cnova.com,123456,11748487
user_automacao03112014_091122806@cnova.com,123456,14782601
user_automacao03112014_091122681@cnova.com,123456,11748488
user_automacao03112014_091122681@cnova.com,123456,13980365
user_automacao03112014_091122681@cnova.com,123456,14343935
user_automacao03112014_091122681@cnova.com,123456,15833831
user_automacao03112014_091122494@cnova.com,123456,11748489
user_automacao03112014_091122494@cnova.com,123456,15759930
user_automacao03112014_091122323@cnova.com,123456,11748490
user_automacao03112014_091122323@cnova.com,123456,14688224
user_automacao03112014_091122135@cnova.com,123456,11748491
user_automacao03112014_091122011@cnova.com,123456,11748492
user_automacao03112014_091121855@cnova.com,123456,11748493
user_automacao03112014_091121667@cnova.com,123456,11748494
user_automacao03112014_091121527@cnova.com,123456,11748495
user_automacao03112014_091121527@cnova.com,123456,14256275
user_automacao03112014_091121387@cnova.com,123456,11748496
user_automacao03112014_091121246@cnova.com,123456,11748497
user_automacao03112014_091121137@cnova.com,123456,11748498
user_automacao03112014_091121137@cnova.com,123456,15008769
user_automacao03112014_091121028@cnova.com,123456,11748499
user_automacao03112014_091120856@cnova.com,123456,11748500
user_automacao03112014_091120856@cnova.com,123456,14033366
user_automacao03112014_091120685@cnova.com,123456,11748501
user_automacao03112014_091120685@cnova.com,123456,16197324
user_automacao03112014_091120575@cnova.com,123456,11748502
user_automacao03112014_091120419@cnova.com,123456,11748503
user_automacao03112014_091120419@cnova.com,123456,14202750
user_automacao03112014_091120295@cnova.com,123456,11748504
user_automacao03112014_091120295@cnova.com,123456,15778238
user_automacao03112014_091120201@cnova.com,123456,11748505
user_automacao03112014_091120201@cnova.com,123456,13999381
user_automacao03112014_091119998@cnova.com,123456,11748506
user_automacao03112014_091119889@cnova.com,123456,11748507
user_automacao03112014_091119889@cnova.com,123456,14212226
user_automacao03112014_091119889@cnova.com,123456,14434451
user_automacao03112014_091119749@cnova.com,123456,11748510
user_automacao03112014_091119749@cnova.com,123456,14666498
user_automacao03112014_091119593@cnova.com,123456,11748511
user_automacao03112014_091119593@cnova.com,123456,14412413
user_automacao03112014_091119593@cnova.com,123456,14667155
user_automacao03112014_091119452@cnova.com,123456,11748512
user_automacao03112014_091119343@cnova.com,123456,11748513
user_automacao03112014_091119187@cnova.com,123456,11748514
user_automacao03112014_091118953@cnova.com,123456,11748515
user_automacao03112014_091118953@cnova.com,123456,16712981
user_automacao03112014_091118781@cnova.com,123456,11748516
user_automacao03112014_091118672@cnova.com,123456,11748517
user_automacao03112014_091118672@cnova.com,123456,14674102
user_automacao03112014_091118532@cnova.com,123456,11748518
user_automacao03112014_091118532@cnova.com,123456,14212231
user_automacao03112014_091118532@cnova.com,123456,14615637
user_automacao03112014_091118345@cnova.com,123456,11748519
user_automacao03112014_091118345@cnova.com,123456,14124644
user_automacao03112014_091118235@cnova.com,123456,11748520
user_automacao03112014_091118079@cnova.com,123456,11748521
user_automacao03112014_091117892@cnova.com,123456,11748522
user_automacao03112014_091117892@cnova.com,123456,13264790
user_automacao03112014_091117767@cnova.com,123456,11748523
user_automacao03112014_091117767@cnova.com,123456,14781960
user_automacao03112014_091117611@cnova.com,123456,11748524
user_automacao03112014_091117611@cnova.com,123456,14344045
user_automacao03112014_091117611@cnova.com,123456,16197293
user_automacao03112014_091117471@cnova.com,123456,11748525
