user_automacao03112014_093219689@cnova.com,123456,9174282,
user_automacao03112014_093220500@cnova.com,123456,9174280,
user_automacao03112014_093220922@cnova.com,123456,9174281,
user_automacao03112014_093221733@cnova.com,123456,9174278,
user_automacao03112014_093222497@cnova.com,123456,9174277,
user_automacao03112014_093222981@cnova.com,123456,9174279,
user_automacao03112014_093224276@cnova.com,123456,9174276,
user_automacao03112014_093224868@cnova.com,123456,9174275,
user_automacao03112014_093226491@cnova.com,123456,9174274,
user_automacao03112014_093227130@cnova.com,123456,9174273,
user_automacao03112014_093227442@cnova.com,123456,9174271,
user_automacao03112014_093228129@cnova.com,123456,9174272,
user_automacao03112014_093228425@cnova.com,123456,9174270,
user_automacao03112014_093228909@cnova.com,123456,9174269,
user_automacao03112014_093229377@cnova.com,123456,9174267,
user_automacao03112014_093229907@cnova.com,123456,9174268,
user_automacao03112014_093230453@cnova.com,123456,9174265,
user_automacao03112014_093230999@cnova.com,123456,9174266,
user_automacao03112014_093231514@cnova.com,123456,9174264,
user_automacao03112014_093232045@cnova.com,123456,9174262,
user_automacao03112014_093232887@cnova.com,123456,9174263,
user_automacao03112014_093233495@cnova.com,123456,9174261,
user_automacao03112014_093234478@cnova.com,123456,9174260,
user_automacao03112014_093234868@cnova.com,123456,9174258,
user_automacao03112014_093235773@cnova.com,123456,9174257,
user_automacao03112014_093236959@cnova.com,123456,9174259,
user_automacao03112014_093237583@cnova.com,123456,9174256,
user_automacao03112014_093238347@cnova.com,123456,9174255,
user_automacao03112014_093239189@cnova.com,123456,9174253,
user_automacao03112014_093239813@cnova.com,123456,9174254,
user_automacao03112014_093240125@cnova.com,123456,9174251,
user_automacao03112014_093240718@cnova.com,123456,9174252,
user_automacao03112014_093250796@cnova.com,123456,9174249,
user_automacao03112014_093251373@cnova.com,123456,9174247,
user_automacao03112014_093252075@cnova.com,123456,9174250,
user_automacao03112014_093253229@cnova.com,123456,9174246,
user_automacao03112014_093254306@cnova.com,123456,9174245,
user_automacao03112014_093254805@cnova.com,123456,9174243,
user_automacao03112014_093255538@cnova.com,123456,9174244,
user_automacao03112014_093255959@cnova.com,123456,9174242,
user_automacao03112014_093256505@cnova.com,123456,9174241,
user_automacao03112014_093256724@cnova.com,123456,9174240,
user_automacao03112014_093257067@cnova.com,123456,9174239,
user_automacao03112014_093258221@cnova.com,123456,9174237,
user_automacao03112014_093258923@cnova.com,123456,9174238,
user_automacao03112014_093300000@cnova.com,123456,9174235,
user_automacao03112014_093300218@cnova.com,123456,9174236,
user_automacao03112014_093300437@cnova.com,123456,9174233,
user_automacao03112014_093300858@cnova.com,123456,9174234,
user_automacao03112014_093301560@cnova.com,123456,9174232,
user_automacao03112014_093302621@cnova.com,123456,9174231,
user_automacao03112014_093302948@cnova.com,123456,9174228,
user_automacao03112014_093303416@cnova.com,123456,9174230,
user_automacao03112014_093304165@cnova.com,123456,9174227,
user_automacao03112014_093307628@cnova.com,123456,9174226,
user_automacao03112014_093308284@cnova.com,123456,9174225,
user_automacao03112014_093309001@cnova.com,123456,9174224,
user_automacao03112014_093309329@cnova.com,123456,9174223,
user_automacao03112014_093309890@cnova.com,123456,9174222,
user_automacao03112014_093310608@cnova.com,123456,9174221,
user_automacao03112014_093311216@cnova.com,123456,9174220,
user_automacao03112014_093311606@cnova.com,123456,9174219,
user_automacao03112014_093312652@cnova.com,123456,9174217,
user_automacao03112014_093313291@cnova.com,123456,9174216,
user_automacao03112014_093316739@cnova.com,123456,9174215,
user_automacao03112014_093317207@cnova.com,123456,9174214,
user_automacao03112014_093317706@cnova.com,123456,9174212,
user_automacao03112014_093318112@cnova.com,123456,9174211,
user_automacao03112014_093318673@cnova.com,123456,9174210,
user_automacao03112014_093319079@cnova.com,123456,9174209,
user_automacao03112014_093319453@cnova.com,123456,9174208,
user_automacao03112014_093319796@cnova.com,123456,9174207,
user_automacao03112014_093320171@cnova.com,123456,9174206,
user_automacao03112014_093320670@cnova.com,123456,9174205,
user_automacao03112014_093321154@cnova.com,123456,9174204,
user_automacao03112014_093321871@cnova.com,123456,9174203,
user_automacao03112014_093322604@cnova.com,123456,9174202,
user_automacao03112014_093324102@cnova.com,123456,9174201,
user_automacao03112014_093324367@cnova.com,123456,9174200,
user_automacao03112014_093324742@cnova.com,123456,9174198,
user_automacao03112014_093325459@cnova.com,123456,9174197,
user_automacao03112014_093325865@cnova.com,123456,9174196,
user_automacao03112014_093326005@cnova.com,123456,9174195,
user_automacao03112014_093326380@cnova.com,123456,9174194,
user_automacao03112014_093326551@cnova.com,123456,9174193,
user_automacao03112014_093327316@cnova.com,123456,9174192,
user_automacao03112014_093327518@cnova.com,123456,9174191,
user_automacao03112014_093328174@cnova.com,123456,9174190,
user_automacao03112014_093328688@cnova.com,123456,9174189,
user_automacao03112014_093329078@cnova.com,123456,9174188,
user_automacao03112014_093329359@cnova.com,123456,9174187,
user_automacao03112014_093329656@cnova.com,123456,9174186,
user_automacao03112014_093331184@cnova.com,123456,9174185,
user_automacao03112014_093331777@cnova.com,123456,9174184,
user_automacao03112014_093332464@cnova.com,123456,9174183,
user_automacao03112014_093332979@cnova.com,123456,9174182,
user_automacao03112014_093333587@cnova.com,123456,9174181,
user_automacao03112014_093334445@cnova.com,123456,9174180,
user_automacao03112014_093334851@cnova.com,123456,9174179,
user_automacao03112014_093335178@cnova.com,123456,9174177,
user_automacao03112014_093335490@cnova.com,123456,9174176,
user_automacao03112014_093335943@cnova.com,123456,9174175,
user_automacao03112014_093336177@cnova.com,123456,9174174,
user_automacao03112014_093336504@cnova.com,123456,9174173,
user_automacao03112014_093337019@cnova.com,123456,10170736,
user_automacao03112014_093337440@cnova.com,123456,9174172,
user_automacao03112014_093338220@cnova.com,123456,9174171,
user_automacao03112014_093338829@cnova.com,123456,9174170,
user_automacao03112014_093339328@cnova.com,123456,9174169,
user_automacao03112014_093339687@cnova.com,123456,9174167,
user_automacao03112014_093340092@cnova.com,123456,9174166,
user_automacao03112014_093340872@cnova.com,123456,9174165,
user_automacao03112014_093341215@cnova.com,123456,9174164,
user_automacao03112014_093341590@cnova.com,123456,9174163,
user_automacao03112014_093342136@cnova.com,123456,9174162,
user_automacao03112014_093342651@cnova.com,123456,9174161,
user_automacao03112014_093343602@cnova.com,123456,9174160,
user_automacao03112014_093344148@cnova.com,123456,9174159,
user_automacao03112014_093344835@cnova.com,123456,9174158,
user_automacao03112014_093345427@cnova.com,123456,9174157,
user_automacao03112014_093345927@cnova.com,123456,9174156,
user_automacao03112014_093346270@cnova.com,123456,9174155,
user_automacao03112014_093346660@cnova.com,123456,9174154,
user_automacao03112014_093347237@cnova.com,123456,9174153,
user_automacao03112014_093347409@cnova.com,123456,9174152,
user_automacao03112014_093347955@cnova.com,123456,9174151,
user_automacao03112014_093348313@cnova.com,123456,9174150,
user_automacao03112014_093349031@cnova.com,123456,9174147,
user_automacao03112014_093349421@cnova.com,123456,9174146,
user_automacao03112014_093349827@cnova.com,123456,9174145,
user_automacao03112014_093350544@cnova.com,123456,9174144,
user_automacao03112014_093351683@cnova.com,123456,9174143,
